Scene,Woodford 2008_MAE,Woodford 2008_r_imp,Woodford 2008_delta_r,Olsson 2013_MAE,Olsson 2013_r_imp,Olsson 2013_delta_r,Zhang 2014_MAE,Zhang 2014_r_imp,Zhang 2014_delta_r
Art,43.015,0.314,0.226,86.214,0.248,0.149,67.123,0.260,0.164
Books,35.771,0.353,0.271,71.104,0.324,0.203,58.202,0.308,0.201
Cones,109.013,0.228,0.173,134.144,-0.036,-0.038,114.271,0.221,0.158
Dolls,32.699,0.318,0.231,73.436,0.274,0.180,55.262,0.283,0.197
Laundry,36.927,0.272,0.216,64.438,0.188,0.127,50.059,0.224,0.176
Moebius,30.445,0.392,0.285,66.736,0.332,0.203,52.014,0.347,0.232
Reindeer,35.233,0.383,0.279,78.828,0.298,0.205,64.693,0.301,0.217
Teddy,88.761,0.339,0.220,109.523,0.037,0.012,93.246,0.232,0.139
Mean,51.483,0.325,0.238,85.553,0.208,0.130,69.359,0.272,0.186
